Date,Open,High,Low,Close,Adj Close,Volume
2012-11-17,1.274210,1.296850,1.273204,1.287515,1.287515,0
2012-11-24,1.297808,1.302860,1.288260,1.297353,1.297353,0
2012-12-01,1.298701,1.312508,1.288240,1.296344,1.296344,0
2012-12-08,1.292825,1.312000,1.288494,1.307873,1.307873,0
2012-12-15,1.316309,1.330690,1.314752,1.323767,1.323767,0
2012-12-22,1.319087,1.328551,1.316638,1.325030,1.325030,0
2012-12-29,1.321877,1.329805,1.300052,1.303271,1.303271,0
2013-01-05,1.307019,1.336211,1.302060,1.327316,1.327316,0
2013-01-12,1.334401,1.340303,1.326084,1.337256,1.337256,0
2013-01-19,1.331735,1.347911,1.327181,1.336934,1.336934,0
2013-01-26,1.346257,1.369300,1.341742,1.361100,1.361100,0
2013-02-02,1.364443,1.365896,1.336541,1.338939,1.338939,0
2013-02-09,1.336541,1.351810,1.330938,1.335292,1.335292,0
2013-02-16,1.336720,1.343400,1.314900,1.319435,1.319435,0
2013-02-23,1.319261,1.331203,1.297050,1.305995,1.305995,0
2013-03-02,1.302083,1.313431,1.296000,1.311131,1.311131,0
2013-03-09,1.300559,1.310410,1.291281,1.301236,1.301236,0
2013-03-16,1.308044,1.308044,1.286505,1.290489,1.290489,0
2013-03-23,1.299039,1.304802,1.275631,1.281591,1.281591,0
2013-03-30,1.282545,1.304121,1.274980,1.292825,1.292825,0
2013-04-06,1.292307,1.314000,1.292307,1.311475,1.311475,0
2013-04-13,1.311493,1.319710,1.302423,1.305313,1.305313,0
2013-04-20,1.305193,1.309706,1.296200,1.300728,1.300728,0
2013-04-27,1.303203,1.324152,1.303203,1.306506,1.306506,0
2013-05-04,1.311802,1.318971,1.293780,1.303441,1.303441,0
2013-05-11,1.298499,1.302592,1.280000,1.288328,1.288328,0
2013-05-18,1.283763,1.299701,1.282166,1.292507,1.292507,0
2013-05-25,1.293494,1.306100,1.283971,1.304393,1.304393,0
2013-06-01,1.299900,1.327510,1.295706,1.324556,1.324556,0
2013-06-08,1.322104,1.338899,1.318060,1.336791,1.336791,0
2013-06-15,1.334579,1.341340,1.311161,1.323557,1.323557,0
2013-06-22,1.312508,1.314942,1.298710,1.303594,1.303594,0
2013-06-29,1.301236,1.307810,1.281099,1.290772,1.290772,0
2013-07-06,1.283203,1.317644,1.276300,1.309775,1.309775,0
2013-07-13,1.306984,1.317280,1.299748,1.311063,1.311063,0
2013-07-20,1.314164,1.329800,1.313715,1.327422,1.327422,0
2013-07-27,1.328304,1.331097,1.319174,1.321196,1.321196,0
2013-08-03,1.328092,1.339700,1.323741,1.338007,1.338007,0
2013-08-10,1.334508,1.338000,1.320910,1.335399,1.335399,0
2013-08-17,1.332747,1.345021,1.330176,1.335506,1.335506,0
2013-08-24,1.338294,1.339998,1.317921,1.323627,1.323627,0
2013-08-31,1.322401,1.323504,1.310619,1.311837,1.311837,0
2013-09-07,1.318096,1.332392,1.316205,1.329893,1.329893,0
2013-09-14,1.329999,1.356999,1.329893,1.353418,1.353418,0
2013-09-21,1.352503,1.356600,1.346312,1.348618,1.348618,0
2013-09-28,1.352338,1.364601,1.347291,1.362416,1.362416,0
2013-10-05,1.355675,1.360063,1.348951,1.352667,1.352667,0
2013-10-12,1.354243,1.370400,1.347560,1.366699,1.366699,0
2013-10-19,1.368401,1.383000,1.365329,1.380396,1.380396,0
2013-10-26,1.380396,1.381807,1.348140,1.357976,1.357976,0
2013-11-02,1.348909,1.354700,1.330580,1.340914,1.340914,0
2013-11-09,1.336827,1.350330,1.334543,1.344899,1.344899,0
2013-11-16,1.349746,1.356502,1.339999,1.347182,1.347182,0
2013-11-23,1.355785,1.362212,1.349073,1.360396,1.360396,0
2013-11-30,1.359379,1.369499,1.352558,1.366998,1.366998,0
2013-12-07,1.370689,1.380500,1.369510,1.375081,1.375081,0
2013-12-14,1.374344,1.379900,1.362583,1.365579,1.365579,0
2013-12-21,1.367596,1.388351,1.365579,1.369619,1.369619,0
2013-12-28,1.374797,1.381254,1.360170,1.366662,1.366662,0
2014-01-04,1.359139,1.368701,1.355489,1.360711,1.360711,0
2014-01-11,1.367035,1.369859,1.355693,1.361804,1.361804,0
2014-01-18,1.354298,1.373494,1.350931,1.368907,1.368907,0
2014-01-25,1.367914,1.371499,1.348109,1.355877,1.355877,0
2014-02-01,1.348981,1.364210,1.347931,1.359213,1.359213,0
2014-02-08,1.363661,1.371599,1.356300,1.367877,1.367877,0
2014-02-15,1.369469,1.377335,1.369019,1.372119,1.372119,0
2014-02-22,1.373834,1.382340,1.364498,1.370746,1.370746,0
2014-03-01,1.380396,1.391531,1.371084,1.386309,1.386309,0
2014-03-08,1.388002,1.396541,1.383528,1.386539,1.386539,0
2014-03-15,1.391208,1.394901,1.375270,1.378208,1.378208,0
2014-03-22,1.379596,1.384900,1.370851,1.374136,1.374136,0
2014-03-29,1.375478,1.382000,1.367630,1.372382,1.372382,0
2014-04-05,1.370426,1.390608,1.369657,1.388638,1.388638,0
2014-04-12,1.388600,1.388600,1.379270,1.381216,1.381216,0
2014-04-19,1.381807,1.385540,1.378670,1.383202,1.383202,0
2014-04-26,1.383643,1.389101,1.378660,1.387097,1.387097,0
2014-05-03,1.387617,1.399110,1.375540,1.384428,1.384428,0
2014-05-10,1.376387,1.377600,1.365059,1.371648,1.371648,0
2014-05-17,1.369488,1.373430,1.361619,1.365449,1.365449,0
2014-05-24,1.363308,1.366923,1.358880,1.360452,1.360452,0
2014-05-31,1.363457,1.367577,1.350680,1.366195,1.366195,0
2014-06-07,1.364294,1.366901,1.351300,1.355454,1.355454,0
2014-06-14,1.354096,1.364500,1.351360,1.361137,1.361137,0
2014-06-21,1.360045,1.365201,1.357600,1.361304,1.361304,0
2014-06-28,1.365020,1.369807,1.358620,1.361007,1.361007,0
2014-07-05,1.359527,1.365059,1.357731,1.360507,1.360507,0
2014-07-12,1.361007,1.364000,1.349269,1.351881,1.351881,0
2014-07-19,1.352503,1.354920,1.342900,1.346475,1.346475,0
2014-07-26,1.343201,1.344599,1.336881,1.338993,1.338993,0
2014-08-02,1.343201,1.343400,1.333404,1.335827,1.335827,0
2014-08-09,1.341454,1.341481,1.333750,1.336398,1.336398,0
2014-08-16,1.340105,1.340105,1.322499,1.327933,1.327933,0
2014-08-23,1.324696,1.324696,1.314430,1.318496,1.318496,0
2014-08-30,1.313646,1.316099,1.292420,1.293276,1.293276,0
2014-09-06,1.295286,1.296395,1.286107,1.292357,1.292357,0
2014-09-13,1.296697,1.298094,1.283203,1.292006,1.292006,0
2014-09-20,1.283104,1.289930,1.268150,1.275705,1.275705,0
2014-09-27,1.268617,1.271456,1.250159,1.267058,1.267058,0
2014-10-04,1.251705,1.279301,1.250907,1.268907,1.268907,0
2014-10-11,1.263201,1.284439,1.262467,1.280442,1.280442,0
2014-10-18,1.276064,1.283928,1.261702,1.265406,1.265406,0
2014-10-25,1.267267,1.276979,1.249126,1.261336,1.261336,0
2014-11-01,1.252725,1.256810,1.236390,1.238007,1.238007,0
2014-11-08,1.245904,1.250869,1.239640,1.247598,1.247598,0
2014-11-15,1.252678,1.257593,1.240690,1.254501,1.254501,0
2014-11-22,1.239403,1.252460,1.236201,1.246199,1.246199,0
2014-11-29,1.245392,1.250589,1.227506,1.238666,1.238666,0
2014-12-06,1.228894,1.249594,1.224800,1.239495,1.239495,0
2014-12-13,1.246385,1.256570,1.225490,1.229045,1.229045,0
2014-12-20,1.223152,1.228000,1.216570,1.221001,1.221001,0
2014-12-27,1.219602,1.221999,1.201080,1.208941,1.208941,0
2015-01-03,1.200394,1.200797,1.175601,1.179607,1.179607,0
2015-01-10,1.184483,1.187200,1.146430,1.163738,1.163738,0
2015-01-17,1.156350,1.166400,1.112180,1.134675,1.134675,0
2015-01-24,1.120863,1.142000,1.110556,1.133556,1.133556,0
2015-01-31,1.128796,1.148419,1.128796,1.147197,1.147197,0
2015-02-07,1.131695,1.145001,1.127169,1.140394,1.140394,0
2015-02-14,1.138395,1.145001,1.128210,1.136674,1.136674,0
2015-02-21,1.138097,1.141396,1.117681,1.120536,1.120536,0
2015-02-28,1.119796,1.124040,1.085222,1.103205,1.103205,0
2015-03-07,1.084599,1.091000,1.048630,1.062631,1.062631,0
2015-03-14,1.049858,1.091405,1.046003,1.066894,1.066894,0
2015-03-21,1.082403,1.104520,1.076950,1.088637,1.088637,0
2015-03-28,1.089301,1.102196,1.071765,1.087075,1.087075,0
2015-04-04,1.097695,1.103594,1.057150,1.066906,1.066906,0
2015-04-11,1.060603,1.084690,1.052160,1.075558,1.075558,0
2015-04-18,1.080894,1.089800,1.066159,1.081502,1.081502,0
2015-04-25,1.087583,1.128970,1.082391,1.121466,1.121466,0
2015-05-02,1.119996,1.139060,1.106900,1.124695,1.124695,0
2015-05-09,1.119896,1.145100,1.113461,1.140498,1.140498,0
2015-05-16,1.145134,1.145305,1.100700,1.111185,1.111185,0
2015-05-23,1.101406,1.101406,1.082200,1.096035,1.096035,0
2015-05-30,1.095902,1.137605,1.088890,1.120787,1.120787,0
2015-06-06,1.110543,1.138200,1.108807,1.124063,1.124063,0
2015-06-13,1.121793,1.142840,1.119150,1.137074,1.137074,0
2015-06-20,1.136235,1.141000,1.113630,1.120298,1.120298,0
2015-06-27,1.098298,1.123880,1.098298,1.108697,1.108697,0
2015-07-04,1.099795,1.122000,1.091680,1.106305,1.106305,0
2015-07-11,1.112904,1.119759,1.084391,1.088601,1.088601,0
2015-07-18,1.083295,1.102000,1.081270,1.098901,1.098901,0
2015-07-25,1.097406,1.112999,1.091130,1.093924,1.093924,0
2015-08-01,1.096900,1.099600,1.085031,1.092705,1.092705,0
2015-08-08,1.095902,1.121030,1.092710,1.116096,1.116096,0
2015-08-15,1.109496,1.136910,1.102040,1.123697,1.123697,0
2015-08-22,1.137799,1.170600,1.115670,1.124796,1.124796,0
2015-08-29,1.121177,1.133231,1.108970,1.112595,1.112595,0
2015-09-05,1.115897,1.134220,1.112420,1.129089,1.129089,0
2015-09-12,1.134404,1.146000,1.121500,1.140095,1.140095,0
2015-09-19,1.129305,1.132999,1.110679,1.117893,1.117893,0
2015-09-26,1.120047,1.131530,1.113896,1.119344,1.119344,0
2015-10-03,1.122146,1.137870,1.117606,1.128694,1.128694,0
2015-10-10,1.136906,1.149420,1.133940,1.136816,1.136816,0
2015-10-17,1.136002,1.139000,1.101103,1.108095,1.108095,0
2015-10-24,1.102038,1.110000,1.091000,1.099384,1.099384,0
2015-10-31,1.100897,1.106000,1.071168,1.088400,1.088400,0
2015-11-07,1.074137,1.081105,1.067600,1.081502,1.081502,0
2015-11-14,1.077366,1.077366,1.063230,1.072616,1.072616,0
2015-11-21,1.065076,1.069000,1.057000,1.060445,1.060445,0
2015-11-28,1.059468,1.095194,1.054200,1.091596,1.091596,0
2015-12-05,1.088198,1.103000,1.079800,1.094811,1.094811,0
2015-12-12,1.099735,1.107000,1.080600,1.084410,1.084410,0
2015-12-19,1.086862,1.098400,1.085200,1.096996,1.096996,0
2015-12-26,1.097996,1.100000,1.085906,1.085906,1.085906,0
2016-01-02,1.086401,1.094600,1.071201,1.092598,1.092598,0
2016-01-09,1.092586,1.098200,1.080600,1.085894,1.085894,0
2016-01-16,1.091417,1.097600,1.078200,1.086201,1.086201,0
2016-01-23,1.079925,1.095000,1.079203,1.093697,1.093697,0
2016-01-30,1.083224,1.123800,1.081572,1.119996,1.119996,0
2016-02-06,1.115860,1.136800,1.108800,1.131798,1.131798,0
2016-02-13,1.125657,1.125657,1.106799,1.111099,1.111099,0
2016-02-20,1.113301,1.113797,1.092600,1.102499,1.102499,0
2016-02-27,1.093123,1.104000,1.082600,1.094895,1.094895,0
2016-03-05,1.100824,1.121001,1.082767,1.117843,1.117843,0
2016-03-12,1.114827,1.134404,1.105800,1.131798,1.131798,0
2016-03-19,1.127065,1.128999,1.114964,1.116794,1.116794,0
2016-03-26,1.116794,1.143800,1.115536,1.137967,1.137967,0
2016-04-02,1.139575,1.145305,1.133144,1.137398,1.137398,0
2016-04-09,1.139952,1.146400,1.123601,1.127002,1.127002,0
2016-04-16,1.128630,1.139400,1.124000,1.129203,1.129203,0
2016-04-23,1.122574,1.146000,1.121994,1.135589,1.135589,0
2016-04-30,1.144833,1.161400,1.139000,1.140602,1.140602,0
2016-05-07,1.140485,1.144600,1.128399,1.137695,1.137695,0
2016-05-14,1.130889,1.134799,1.118200,1.120599,1.120599,0
2016-05-21,1.122423,1.124303,1.112599,1.119207,1.119207,0
2016-05-28,1.111296,1.135000,1.110001,1.115200,1.115200,0
2016-06-04,1.136764,1.142000,1.127400,1.131503,1.131503,0
2016-06-11,1.125290,1.130200,1.113200,1.125201,1.125201,0
2016-06-18,1.127739,1.142204,1.091906,1.132400,1.132400,0
2016-06-25,1.112199,1.117000,1.097400,1.110605,1.110605,0
2016-07-02,1.114032,1.118001,1.101000,1.106574,1.106574,0
2016-07-09,1.105192,1.117000,1.102000,1.110605,1.110605,0
2016-07-16,1.103704,1.109000,1.096800,1.103290,1.103290,0
2016-07-23,1.097647,1.119600,1.095362,1.108438,1.108438,0
2016-07-30,1.117805,1.123200,1.104911,1.113474,1.113474,0
2016-08-06,1.108832,1.122000,1.107200,1.113908,1.113908,0
2016-08-13,1.116495,1.135203,1.115548,1.134945,1.134945,0
2016-08-20,1.132541,1.135718,1.123469,1.129050,1.129050,0
2016-08-27,1.119758,1.125113,1.112595,1.120072,1.120072,0
2016-09-03,1.115897,1.132999,1.114132,1.127142,1.127142,0
2016-09-10,1.123368,1.128159,1.115600,1.124594,1.124594,0
2016-09-17,1.115909,1.125873,1.112599,1.121013,1.121013,0
2016-09-24,1.122725,1.127904,1.115400,1.121957,1.121957,0
2016-10-01,1.124341,1.125000,1.110600,1.114455,1.114455,0
2016-10-08,1.120109,1.120448,1.098539,1.104972,1.104972,0
2016-10-15,1.097249,1.102901,1.086248,1.093040,1.093040,0
2016-10-22,1.088660,1.095290,1.085340,1.090037,1.090037,0
2016-10-29,1.098744,1.112842,1.093924,1.110248,1.110248,0
2016-11-05,1.114268,1.130199,1.085700,1.088969,1.088969,0
2016-11-12,1.085776,1.087429,1.057306,1.062304,1.062304,0
2016-11-19,1.058997,1.065871,1.052255,1.056189,1.056189,0
2016-11-26,1.059704,1.069176,1.056747,1.066314,1.066314,0
2016-12-03,1.066701,1.085658,1.051083,1.062135,1.062135,0
2016-12-10,1.056156,1.066667,1.040366,1.041884,1.041884,0
2016-12-17,1.045424,1.049759,1.035518,1.043765,1.043765,0
2016-12-24,1.045325,1.059098,1.038745,1.057530,1.057530,0
2016-12-31,1.052698,1.060895,1.034768,1.060592,1.060592,0
2017-01-07,1.053485,1.068604,1.045697,1.061684,1.061684,0
2017-01-14,1.064475,1.071800,1.058134,1.065973,1.065973,0
2017-01-21,1.069313,1.077284,1.066053,1.068296,1.068296,0
2017-01-28,1.069885,1.082661,1.062090,1.076171,1.076171,0
2017-02-04,1.078749,1.080054,1.060985,1.065859,1.065859,0
2017-02-11,1.064215,1.067692,1.052211,1.067225,1.067225,0
2017-02-18,1.061785,1.063332,1.049681,1.058447,1.058447,0
2017-02-25,1.056167,1.062699,1.050045,1.050972,1.050972,0
2017-03-04,1.062485,1.066906,1.052565,1.057843,1.057843,0
2017-03-11,1.067669,1.078300,1.061053,1.077470,1.077470,0
2017-03-18,1.073883,1.082075,1.073318,1.078388,1.078388,0
2017-03-25,1.080147,1.090489,1.067225,1.068707,1.068707,0
2017-04-01,1.065655,1.068913,1.061166,1.064464,1.064464,0
2017-04-08,1.059154,1.067806,1.057038,1.061639,1.061639,0
2017-04-15,1.061425,1.077819,1.060434,1.071490,1.071490,0
2017-04-22,1.072800,1.095074,1.072800,1.086425,1.086425,0
2017-04-29,1.089764,1.099989,1.087630,1.098153,1.098153,0
2017-05-06,1.099977,1.102439,1.083999,1.086496,1.086496,0
2017-05-13,1.093326,1.119821,1.092323,1.111358,1.111358,0
2017-05-20,1.120775,1.126672,1.116233,1.121076,1.121076,0
2017-05-27,1.118230,1.128146,1.111074,1.121579,1.121579,0
2017-06-03,1.128312,1.128668,1.116782,1.118481,1.118481,0
2017-06-10,1.119633,1.129510,1.113363,1.114691,1.114691,0
2017-06-17,1.119746,1.121542,1.112087,1.114964,1.114964,0
2017-06-24,1.119407,1.144500,1.117256,1.144165,1.144165,0
2017-07-01,1.142570,1.143824,1.131503,1.142478,1.142478,0
2017-07-08,1.140264,1.149100,1.137255,1.140394,1.140394,0
2017-07-15,1.147013,1.167515,1.143628,1.162872,1.162872,0
2017-07-22,1.166303,1.177496,1.161575,1.168866,1.168866,0
2017-07-29,1.175116,1.189485,1.172374,1.188495,1.188495,0
2017-08-05,1.177399,1.183180,1.169235,1.177024,1.177024,0
2017-08-12,1.182187,1.183999,1.166698,1.171550,1.171550,0
2017-08-19,1.176208,1.188425,1.173186,1.180220,1.180220,0
2017-08-26,1.192279,1.206695,1.182438,1.191043,1.191043,0
2017-09-02,1.186155,1.209336,1.185944,1.202906,1.202906,0
2017-09-09,1.203645,1.203949,1.184567,1.192165,1.192165,0
2017-09-16,1.194800,1.201923,1.186620,1.194558,1.194558,0
2017-09-23,1.194786,1.195200,1.171921,1.178175,1.178175,0
2017-09-30,1.174164,1.182201,1.167133,1.171234,1.171234,0
2017-10-07,1.173296,1.188072,1.172099,1.183180,1.183180,0
2017-10-14,1.182271,1.185804,1.173227,1.184806,1.184806,0
2017-10-21,1.178703,1.183558,1.157595,1.163724,1.163724,0
2017-10-28,1.161022,1.168730,1.159810,1.166181,1.166181,0
2017-11-04,1.160833,1.167515,1.155588,1.164687,1.164687,0
2017-11-11,1.166684,1.185944,1.163873,1.177745,1.177745,0
2017-11-18,1.179357,1.194372,1.171550,1.185396,1.185396,0
2017-11-25,1.193389,1.196043,1.181502,1.189825,1.189825,0
2017-12-02,1.189938,1.189938,1.173186,1.177218,1.177218,0
2017-12-09,1.177620,1.185986,1.171893,1.177496,1.177496,0
2017-12-16,1.175116,1.190122,1.174315,1.185733,1.185733,0
2017-12-23,1.186451,1.202284,1.184750,1.194172,1.194172,0
2017-12-30,1.200725,1.209190,1.199904,1.206884,1.206884,0
2018-01-06,1.203225,1.215613,1.191796,1.204210,1.204210,0
2018-01-13,1.220510,1.232149,1.217508,1.223661,1.223661,0
2018-01-20,1.222613,1.252992,1.221464,1.239234,1.239234,0
2018-01-27,1.242993,1.251799,1.233685,1.251001,1.251001,0
2018-02-03,1.246401,1.247816,1.221658,1.226076,1.226076,0
2018-02-10,1.224695,1.255808,1.223631,1.250360,1.250360,0
2018-02-17,1.240895,1.243800,1.226166,1.232666,1.232666,0
2018-02-24,1.229604,1.235483,1.215800,1.227084,1.227084,0
2018-03-03,1.231997,1.244478,1.227551,1.230663,1.230663,0
2018-03-10,1.230906,1.241619,1.226151,1.230921,1.230921,0
2018-03-17,1.229801,1.238682,1.224699,1.232499,1.232499,0
2018-03-24,1.235895,1.247816,1.228516,1.230285,1.230285,0
2018-03-31,1.233198,1.234568,1.221807,1.225160,1.225160,0
2018-04-07,1.229997,1.239372,1.226257,1.232970,1.232970,0
2018-04-14,1.234903,1.241500,1.225505,1.234553,1.234553,0
2018-04-21,1.231406,1.231406,1.205604,1.210962,1.210962,0
2018-04-28,1.214904,1.214904,1.191483,1.198926,1.198926,0
2018-05-05,1.197906,1.197906,1.182355,1.191753,1.191753,0
2018-05-12,1.196201,1.199700,1.175047,1.179523,1.179523,0
2018-05-19,1.179204,1.182816,1.164836,1.172264,1.172264,0
2018-05-26,1.165800,1.173020,1.151437,1.169317,1.169317,0
2018-06-02,1.167106,1.184100,1.165528,1.179523,1.179523,0
2018-06-09,1.178300,1.184161,1.154534,1.156658,1.156658,0
2018-06-16,1.162304,1.167600,1.151410,1.160578,1.160578,0
2018-06-23,1.166902,1.172058,1.152804,1.156297,1.156297,0
2018-06-30,1.170494,1.176734,1.159259,1.169591,1.169591,0
2018-07-07,1.175599,1.179078,1.161454,1.166589,1.166589,0
2018-07-14,1.170302,1.174536,1.157595,1.165515,1.165515,0
2018-07-21,1.173199,1.175088,1.162372,1.164293,1.164293,0
2018-07-28,1.167406,1.174812,1.156216,1.158601,1.158601,0
2018-08-04,1.158400,1.162926,1.139614,1.152392,1.152392,0
2018-08-11,1.142400,1.143380,1.130224,1.137139,1.137139,0
2018-08-18,1.145003,1.163697,1.139523,1.154335,1.154335,0
2018-08-25,1.163399,1.173300,1.159649,1.166466,1.166466,0
2018-09-01,1.162304,1.165623,1.153323,1.162007,1.162007,0
2018-09-08,1.157300,1.172127,1.152764,1.169180,1.169180,0
2018-09-15,1.163603,1.180164,1.162358,1.177593,1.177593,0
2018-09-22,1.177094,1.181502,1.157059,1.163738,1.163738,0
2018-09-29,1.162304,1.162304,1.146460,1.151808,1.151808,0
2018-10-06,1.153602,1.160955,1.143328,1.159044,1.159044,0
2018-10-13,1.157702,1.162007,1.143367,1.146000,1.146000,0
2018-10-20,1.153203,1.155200,1.133620,1.137786,1.137786,0
2018-10-27,1.142596,1.145541,1.131171,1.140329,1.140329,0
2018-11-03,1.139004,1.149994,1.132503,1.136842,1.136842,0
2018-11-10,1.133903,1.141422,1.122322,1.132490,1.132490,0
2018-11-17,1.142204,1.147276,1.133234,1.140316,1.140316,0
2018-11-24,1.134404,1.140147,1.126773,1.139277,1.139277,0
2018-12-01,1.131900,1.141774,1.131503,1.137475,1.137475,0
2018-12-08,1.138395,1.144558,1.127078,1.136364,1.136364,0
2018-12-15,1.131094,1.148488,1.130480,1.145685,1.145685,0
2018-12-22,1.138498,1.147315,1.135912,1.143105,1.143105,0
2018-12-29,1.143995,1.155001,1.131734,1.139108,1.139108,0
2019-01-05,1.139705,1.157140,1.139705,1.151013,1.151013,0
2019-01-12,1.147105,1.149161,1.135422,1.139264,1.139264,0
2019-01-19,1.137398,1.141162,1.130582,1.131350,1.131350,0
2019-01-26,1.140199,1.151371,1.139095,1.144951,1.144951,0
2019-02-02,1.145895,1.146263,1.132182,1.133877,1.133877,0
2019-02-09,1.133697,1.134430,1.123495,1.129535,1.129535,0
2019-02-16,1.129803,1.136958,1.127701,1.134301,1.134301,0
2019-02-23,1.134301,1.142204,1.133658,1.137346,1.137346,0
2019-03-02,1.137902,1.137902,1.118606,1.119833,1.119833,0
2019-03-09,1.124101,1.134301,1.122259,1.130838,1.130838,0
2019-03-16,1.134597,1.143995,1.123469,1.137501,1.137501,0
2019-03-23,1.132195,1.133170,1.121089,1.123002,1.123002,0
2019-03-30,1.123305,1.125500,1.118456,1.122586,1.122586,0
2019-04-06,1.123406,1.132503,1.121554,1.126075,1.126075,0
2019-04-13,1.132105,1.132375,1.123305,1.123595,1.123595,0
2019-04-20,1.124796,1.126380,1.112174,1.113685,1.113685,0
2019-04-27,1.116495,1.124999,1.114132,1.117356,1.117356,0
2019-05-04,1.121302,1.125239,1.117568,1.122208,1.122208,0
2019-05-11,1.123697,1.126342,1.115735,1.117356,1.117356,0
2019-05-18,1.116894,1.121202,1.110951,1.118456,1.118456,0
2019-05-25,1.120800,1.121831,1.111852,1.113115,1.113115,0
2019-06-01,1.119996,1.134816,1.116221,1.127650,1.127650,0
2019-06-08,1.134301,1.134301,1.121504,1.128044,1.128044,0
2019-06-15,1.123899,1.133337,1.118230,1.129561,1.129561,0
2019-06-22,1.139705,1.141396,1.134842,1.137294,1.137294,0
2019-06-29,1.139095,1.139095,1.120825,1.128579,1.128579,0
2019-07-06,1.123305,1.128796,1.119532,1.125239,1.125239,0
2019-07-13,1.128898,1.128923,1.120109,1.126152,1.126152,0
2019-07-20,1.123495,1.123495,1.110383,1.114616,1.114616,0
2019-07-27,1.114902,1.116445,1.102755,1.107886,1.107886,0
2019-08-03,1.113102,1.124973,1.110741,1.118718,1.118718,0
2019-08-10,1.131299,1.131299,1.106746,1.111358,1.111358,0
2019-08-17,1.109595,1.114900,1.105300,1.108402,1.108402,0
2019-08-24,1.124202,1.124202,1.098720,1.106195,1.106195,0
2019-08-31,1.101200,1.108279,1.093040,1.103631,1.103631,0
2019-09-07,1.113400,1.113400,1.092956,1.105828,1.105828,0
2019-09-14,1.115797,1.115822,1.099288,1.104850,1.104850,0
2019-09-21,1.102001,1.102803,1.090584,1.092275,1.092275,0
2019-09-28,1.094116,1.099832,1.088151,1.097538,1.097538,0
2019-10-05,1.097996,1.106200,1.094667,1.101103,1.101103,0
2019-10-12,1.103997,1.116196,1.099276,1.112718,1.112718,0
2019-10-19,1.117000,1.118068,1.108045,1.110396,1.110396,0
2019-10-26,1.108200,1.117693,1.107506,1.115710,1.115710,0
2019-11-02,1.119400,1.119445,1.101780,1.101970,1.101970,0
2019-11-09,1.101970,1.105583,1.099082,1.102050,1.102050,0
2019-11-16,1.105410,1.109644,1.102864,1.106586,1.106586,0
2019-11-23,1.102000,1.103387,1.098286,1.101176,1.101176,0
2019-11-30,1.101910,1.111346,1.100376,1.110543,1.110543,0
2019-12-07,1.106000,1.118693,1.105400,1.118606,1.118606,0
2019-12-14,1.111999,1.117319,1.107432,1.112595,1.112595,0
2019-12-21,1.108000,1.118068,1.107064,1.110112,1.110112,0
2019-12-28,1.117699,1.124101,1.112570,1.117144,1.117144,0
2020-01-04,1.116100,1.120825,1.108623,1.111111,1.111111,0
2020-01-11,1.112223,1.117194,1.108758,1.113958,1.113958,0
2020-01-18,1.109110,1.111976,1.102123,1.105522,1.105522,0
2020-01-25,1.102780,1.109016,1.099324,1.102913,1.102913,0
2020-02-01,1.109609,1.109609,1.094691,1.098298,1.098298,0
2020-02-08,1.094850,1.096131,1.083130,1.084599,1.084599,0
2020-02-15,1.083120,1.086366,1.077958,1.078800,1.078800,0
2020-02-22,1.084790,1.105278,1.080847,1.099723,1.099723,0
2020-02-29,1.103000,1.135473,1.102809,1.122385,1.122385,0
2020-03-07,1.128710,1.149584,1.106537,1.118493,1.118493,0
2020-03-14,1.114300,1.123540,1.065451,1.065735,1.065735,0
2020-03-21,1.076400,1.108647,1.066041,1.104826,1.104826,0
2020-03-28,1.116944,1.117000,1.077620,1.084740,1.084740,0
2020-04-04,1.081000,1.095410,1.076925,1.092741,1.092741,0
2020-04-11,1.093699,1.098901,1.081268,1.085847,1.085847,0
2020-04-18,1.088000,1.089704,1.072766,1.077702,1.077702,0
2020-04-25,1.082460,1.101625,1.081128,1.094547,1.094547,0
2020-05-02,1.109600,1.109632,1.076751,1.083717,1.083717,0
2020-05-09,1.097200,1.097213,1.077656,1.080696,1.080696,0
2020-05-16,1.082460,1.100873,1.080089,1.095290,1.095290,0
2020-05-23,1.091000,1.114467,1.087205,1.107911,1.107911,0
2020-05-30,1.111000,1.138395,1.110149,1.133787,1.133787,0
2020-06-06,1.129280,1.140017,1.123469,1.128808,1.128808,0
2020-06-13,1.125590,1.134984,1.117393,1.121100,1.121100,0
2020-06-20,1.117781,1.134900,1.117556,1.122208,1.122208,0
2020-06-27,1.121890,1.130327,1.118919,1.123785,1.123785,0
2020-07-04,1.125000,1.137268,1.124859,1.128796,1.128796,0
2020-07-11,1.130000,1.145300,1.130000,1.139212,1.139212,0
2020-07-18,1.143100,1.164009,1.140524,1.159608,1.159608,0
2020-07-25,1.165660,1.190799,1.165257,1.187225,1.187225,0
2020-08-01,1.178001,1.191185,1.170138,1.187648,1.187648,0
2020-08-08,1.179020,1.186400,1.171303,1.181656,1.181656,0
2020-08-15,1.184309,1.196516,1.175490,1.187366,1.187366,0
2020-08-22,1.179999,1.192037,1.176623,1.181963,1.181963,0
2020-08-29,1.190799,1.201129,1.178175,1.183978,1.183978,0
2020-09-05,1.183890,1.191469,1.175364,1.182438,1.182438,0
2020-09-12,1.184900,1.190099,1.174164,1.184820,1.184820,0
2020-09-19,1.184060,1.187300,1.161346,1.167324,1.167324,0
2020-09-26,1.163129,1.176700,1.161669,1.174495,1.174495,0
