0.041415777	0.0076999734	-0.11489983	0.029043233	0.0120484205	-0.010771607	-0.024357114	-0.012827293	-0.026701901	0.0035174289	0.055418342	-0.083950765	0.0884439	0.011474735	-0.030705387	0.014841007
-0.12955096	-0.08188102	-0.028458914	-0.090707	0.09577057	-0.08309389	0.1668512	-0.10711503	-0.09122763	0.119187616	-0.16922979	-0.007656193	0.026152108	0.08573547	-0.08033301	0.048496567
-0.07828714	-0.08903629	-0.095437504	-0.019121084	0.0307341	-0.055970706	0.05601818	-0.06730572	-0.09328375	0.069936976	-0.053387377	-0.0068855975	0.059302155	0.084652945	-0.04891955	-0.0051082945
0.03288974	-0.018670857	0.08939962	0.10033556	-0.031815987	0.004631991	-0.037309688	-0.011653285	0.038804326	0.016917853	0.062032316	-0.074025355	-0.16579373	-0.026737949	-0.033234723	0.02182084
0.080931544	0.0072221295	0.0033259345	0.103830084	-0.0025276246	0.0055943485	-0.046160255	-0.0029809445	0.043215528	-0.013190998	0.10252486	-0.0874916	-0.001092665	-0.008540654	0.062809244	9.452452e-05
0.007479088	-0.021520508	0.025727125	0.009389928	0.059323575	-0.022984352	0.032861434	-0.037325755	0.028801626	0.055245932	0.049717326	-0.17463565	-0.07378506	0.074787505	-0.016964097	0.07352026
0.0070354557	-0.02315166	-0.0022185922	0.0108186435	0.04802586	-0.04676361	0.009175802	-0.07626606	-0.07455625	0.065937795	-0.026536688	-0.09747998	-0.095791146	0.010610143	-0.098714925	0.024879988
-0.15700033	-0.23145428	-0.0426195	-0.26066405	0.17136341	-0.17739746	0.18229145	-0.23454848	-0.1616692	0.14630492	-0.2556497	-0.14658041	-0.052412704	0.13076757	-0.21045527	0.13793841
-0.098693125	-0.08723533	-0.086883485	-0.07749572	0.050055947	-0.11432405	0.043161567	-0.07272446	-0.072722465	0.05097439	-0.08771006	-0.11324013	0.0006435708	0.0763345	-0.058972415	0.05753624
0.083342984	0.045721564	-0.026405606	0.019284068	-0.054059733	0.083335586	-0.041328996	0.056226026	0.0608103	-0.034001295	0.026477335	0.10572117	0.11718975	-0.05398455	0.06241257	-0.089793704
0.087503664	0.10365151	0.118349776	0.078617156	-0.1349667	0.11111401	-0.17336269	0.09704335	0.08926126	-0.09078949	0.1227809	0.19704026	0.023002815	-0.08040403	0.16847995	-0.09620936
-0.22170216	-0.21796417	-0.059062805	-0.28958595	0.14455618	-0.24913406	0.27063635	-0.1872596	-0.21616384	0.23049156	-0.21879248	-0.19399145	0.07954928	0.22782487	-0.2001931	0.20105596
-0.30274165	-0.24220555	-0.12077907	-0.29053935	0.19136702	-0.29439268	0.31148905	-0.25459126	-0.30788863	0.2076375	-0.2270381	-0.24117386	0.11972423	0.19704768	-0.28268102	0.27058235
0.0004985539	0.019701488	0.061553724	-0.04802017	0.022332812	-0.007499419	-0.019008523	-0.05150946	-0.018082725	0.033277135	-0.013707331	-0.042759277	-0.121054746	0.03842015	-0.015633596	-0.0046485327
-0.2023294	-0.21330026	-0.15272091	-0.21336326	0.17204233	-0.17891659	0.25713894	-0.26159224	-0.23203519	0.23347144	-0.2577426	-0.2086549	0.08103817	0.2277807	-0.23164867	0.18720967
-0.02178126	0.018915003	-0.12477871	-0.0043511824	-0.024372336	-0.056590684	-0.028591625	0.012246767	-0.020363605	0.05615324	-0.028011458	0.12812397	0.28571746	0.0028470668	0.021609938	-0.0128490925
0.11678863	-0.0013480943	0.07903303	0.05723456	-0.034926288	0.027868386	-0.06770574	0.07803131	0.010711108	0.0027012157	0.08685252	-0.08862112	-0.086034395	-0.01240957	0.0015426527	0.014730018
-0.11119071	-0.017291814	0.0071634646	-0.06603962	0.07687536	-0.04684309	0.054818064	-0.06685483	-0.021219753	0.09118105	-0.042876203	-0.08625859	0.06718198	0.064619675	-0.061926264	0.008042681
-0.04479504	-0.09141279	-0.048003078	-0.010378733	0.0030285898	-0.09080447	0.003170587	-0.0077255038	-0.03380284	0.029408317	-0.072579935	-0.07069645	-0.037993196	0.011189448	-0.019168366	0.027392542
-0.00620344	0.071331725	-0.032133065	0.055023737	-0.035413083	-0.021280931	-0.044829007	0.02124073	-0.015885536	-4.5058667e-05	0.047031492	-0.03548392	0.06944108	-0.022412302	0.058727324	-0.037613805
0.20648557	0.22632264	0.13693787	0.1982521	-0.16245198	0.15755646	-0.20479693	0.17047389	0.15016554	-0.15797557	0.22907944	0.068436004	-0.18605076	-0.21975511	0.2243774	-0.15028985
-0.04801144	-0.020102015	0.007527448	-0.026515026	0.086237624	-0.018980982	0.06149904	-0.053905394	-0.08351719	0.02712905	-0.042144157	-0.1262725	0.023673316	0.086904034	-0.030324787	0.011406095
-0.08680783	-0.0446032	-0.12219577	-0.017437812	0.10280298	-0.122802205	0.033563267	-0.091898784	-0.046703875	0.09155593	-0.076481536	-0.053072922	0.15341511	0.109123535	-0.07804824	0.056452744
0.10298426	0.06005203	0.05979745	0.13695268	-0.095765546	0.0692011	-0.0878253	0.14041579	0.15283048	-0.09139155	0.16074006	0.036437117	-0.16845988	-0.119769976	0.05253044	-0.046060003
0.16345428	0.15074041	0.07838719	0.18546708	-0.12303775	0.0883855	-0.11601468	0.0967655	0.098637775	-0.12190166	0.1483062	0.051701587	-0.16437262	-0.070384115	0.14165562	-0.10499847
0.36162555	0.3328822	0.18125667	0.35373148	-0.30712697	0.28308904	-0.32819608	0.34717146	0.3526715	-0.29819176	0.3909475	0.16490649	-0.20359199	-0.3125609	0.31003225	-0.31511962
-0.07298264	-0.06846701	-0.036551997	-0.045682773	0.025920829	-0.037469473	0.10180152	-0.026059069	-0.11203777	0.061531704	-0.015513559	-0.13431571	0.004926396	0.023346925	-0.09046487	0.06769898
-0.22930345	-0.18847634	0.0083316	-0.23895757	0.19982867	-0.16502917	0.20375474	-0.14602037	-0.16431007	0.17945616	-0.22277145	-0.11852398	0.006673199	0.11449619	-0.14036037	0.11769144
-0.066507444	-0.035724383	-0.07507913	-0.020537224	0.015939036	-0.04473831	-0.0058238353	-0.0031133983	0.0025154278	0.03432902	-0.07684185	0.088073485	0.07606993	0.0031615405	0.006781842	0.019892165
0.6054646	0.47608534	0.5343426	0.63528425	-0.4903172	0.54295313	-0.5340824	0.5081093	0.5165177	-0.5411774	0.54535866	0.21385111	-0.7147458	-0.4120747	0.48812637	-0.45559278
0.08999462	0.11296306	0.121479206	0.076803245	-0.0985542	0.065263614	-0.12646717	0.11457023	0.034121647	-0.05772111	0.1310105	0.03584039	-0.13610639	-0.06815215	0.111727744	-0.08130803
-0.40939984	-0.45245364	-0.22302915	-0.39092675	0.37465075	-0.38059354	0.46828204	-0.43703067	-0.39616886	0.39429703	-0.42078316	-0.36878657	0.1102508	0.39688224	-0.47472578	0.35512066
-0.26898432	-0.20144059	-0.13474686	-0.27507085	0.23983712	-0.29360896	0.22383104	-0.19608013	-0.25600153	0.17913	-0.25928956	-0.22786164	0.15964246	0.20918559	-0.2659637	0.25265935
0.16714624	0.116452016	0.08421597	0.12842622	-0.1127296	0.12252264	-0.05310374	0.10450344	0.11391729	-0.068121746	0.1163496	0.07602463	-0.16922393	-0.09181418	0.038194798	-0.07201288
-0.15371867	-0.13529606	-0.0455083	-0.09822587	0.097614944	-0.113214284	0.15473309	-0.066602364	-0.05060532	0.11565155	-0.06426214	-0.12266966	-0.00974204	0.1467691	-0.16371669	0.16576171
-0.011322014	-0.06534058	0.01439508	-0.012758957	0.040603083	-0.020657735	0.071351476	-0.05050742	-0.08396561	0.055110227	-0.008555005	-0.08937288	-0.01798597	0.055204164	-0.07727288	0.07978832
0.02595063	0.058807835	0.08439434	0.08273058	-0.100839846	0.09505657	-0.02164661	0.10215477	0.063021176	-0.0761995	0.056108397	0.05905836	-0.0018503434	-0.089797035	0.10274116	-0.052317206
0.1690158	0.10415543	0.15751858	0.20118564	-0.15048246	0.17163305	-0.12813199	0.116944045	0.16570756	-0.18868232	0.18522668	-0.0030751878	-0.14928864	-0.115210816	0.19530007	-0.099780194
0.067931145	0.031010497	0.00065312174	0.021324174	-0.031647928	0.027158184	-0.009678668	0.08255049	0.070432045	-0.006499786	0.03189579	-0.046475783	-0.088617586	-0.035584334	0.08186661	-0.055815753
0.13162635	0.12292808	0.22476563	0.14457813	-0.13114215	0.15879859	-0.17609476	0.11937922	0.11897229	-0.10045388	0.15713243	0.06404708	-0.27115136	-0.13741782	0.14203244	-0.088033825
0.067045055	-0.02239065	0.0002096718	0.09929733	0.032949638	0.025292465	-0.013326531	-0.0128112435	0.009573312	-0.021465175	0.07228821	-0.042920154	-0.17157023	0.006821285	-0.02826696	-0.006370294
0.100489765	0.054808784	0.066626675	0.057997737	-0.026670318	0.069595754	-0.04598308	0.06152154	0.06316118	-0.044991806	0.09931737	-0.021852713	-0.07945704	-0.054977432	0.05759608	-0.050109476
-0.05862819	-0.0035939866	-0.060657527	-0.06515106	0.08740388	-0.04380427	0.06723242	-0.0033225776	-0.03645589	0.042796724	-0.039106715	-0.10845683	-0.045326848	0.08539161	-0.07180931	0.027610501
-0.24614611	-0.20350605	-0.07884803	-0.22127436	0.22849391	-0.18216187	0.20755008	-0.20724367	-0.26057175	0.25838658	-0.26866058	-0.2698227	0.107409544	0.23594116	-0.27887252	0.20002782
-0.4431541	-0.4906819	-0.25582567	-0.5055084	0.42362	-0.4124746	0.45003578	-0.4425633	-0.4345677	0.42976555	-0.4667778	-0.44763044	0.24105792	0.39973745	-0.41833124	0.38113222
0.025419576	-0.03217533	0.018548198	0.09276808	-0.04944863	-0.026237687	0.015271859	0.0076218997	0.07901125	-0.035062343	0.030261552	-0.07339697	-0.06686219	0.001412402	0.018778263	0.026327595
0.20052928	0.14813349	0.21891084	0.19833271	-0.14865963	0.20223185	-0.12574229	0.20704328	0.13790146	-0.11812563	0.21546263	0.050401676	-0.2133508	-0.12570818	0.12674682	-0.185253
-0.2686797	-0.2483336	-0.09635144	-0.30585736	0.21983048	-0.27092624	0.2523698	-0.21380764	-0.19464904	0.20335566	-0.2760931	-0.15183848	0.033064745	0.1972878	-0.27106872	0.19650869
-0.017753877	-0.034074258	0.028929114	0.012001808	-0.0038481627	-0.0054492177	-0.005584092	0.013506367	-0.053553823	0.0026346806	-0.056765873	-0.02169693	-0.033655502	0.06485488	0.0025857883	0.06233736
0.01677973	-0.05691263	0.0012283764	0.05639557	0.010767292	0.02539687	-0.031198995	0.00723442	0.008086304	0.018073015	0.050205216	-0.028699804	-0.08563508	0.04971607	-0.016619394	-0.03716309
-0.033916168	-0.04449915	-0.059517376	-0.062610686	0.026136043	-0.03725829	0.007285596	-0.005379776	-0.0328239	0.025124658	-0.007827396	-0.018702183	0.0735285	-0.01851349	-0.021031834	-0.005286202
-0.0638736	-0.06304049	0.03450785	0.042567182	0.0044529005	-0.032210775	-0.017497258	-0.010968932	0.043613687	-0.037088033	-0.01634241	0.031709217	-0.12786795	0.040745918	-0.041718345	0.019986661
0.012375078	-0.006269848	0.022215275	0.057559475	-0.016673304	-0.054373343	0.03783342	-0.018723184	0.03253104	0.047297113	-0.0388559	0.02626878	-0.029815022	0.048835535	-0.02612379	-0.027158568
0.09227462	0.11227575	-0.013859229	0.08676639	-0.12750973	0.14205882	-0.12530161	0.12344622	0.07314313	-0.06844249	0.06644497	0.20749825	0.18877041	-0.14837657	0.1326997	-0.17217092
-0.31578368	-0.2814151	-0.21135198	-0.3331088	0.22379433	-0.3245138	0.27332786	-0.26112652	-0.26866442	0.2659029	-0.25439	-0.24054542	0.21158288	0.2285386	-0.2578702	0.30076534
0.14884049	0.16370545	0.119770005	0.16117148	-0.14130035	0.09047832	-0.10836828	0.1814323	0.11750552	-0.15439115	0.13077348	0.055152036	-0.09632389	-0.07314728	0.1585814	-0.13414596
0.08640989	0.07443458	0.03280758	0.07541549	-0.08358806	0.069630496	-0.042118806	0.05071255	0.0734426	-0.010859842	0.016096145	0.06087783	0.0049703694	-0.014982157	0.08250692	-0.08731872
0.021833986	0.05676563	-0.044479057	-0.009983573	0.022028795	-0.0271741	-0.018621972	0.022749294	0.01740696	-0.018740896	0.07257016	-0.08546449	-0.036368407	0.007552948	0.00798229	0.049331143
-0.00874141	-0.071476914	0.011092586	0.0088488525	0.021989912	-0.039640915	0.0138892485	-0.0130303465	0.016078394	-0.012513701	-0.06519103	-0.016082712	-0.11215433	-0.03477905	0.01433823	0.009780252
-0.06803602	-0.10931278	0.023470864	-0.057068944	0.03791372	-0.06477143	0.12942953	-0.042424027	-0.070175506	0.087694265	-0.100483395	-0.14867838	-0.06463186	0.033455122	-0.049846813	0.115973495
0.13192083	0.061778765	0.16200645	0.057945963	-0.097264126	0.13053486	-0.10112674	0.10663526	0.06389386	-0.111678295	0.08817858	0.07660537	-0.13486469	-0.09352308	0.093020886	-0.06124826
0.031353876	0.05102986	0.07291756	0.075549915	-0.043331277	0.06437911	-0.036794808	0.071222425	0.038866803	-0.06403483	0.044701714	0.048086114	-0.13848613	-0.057799887	0.06256015	-0.046548024
-0.012539121	-0.095224954	0.023643171	-0.11292653	0.104913466	-0.07968588	0.07432778	-0.022951301	-0.07661787	0.08221437	-0.048210908	-0.13418204	-0.10365989	0.046258587	-0.08233272	0.06970199
-0.2222235	-0.14052042	-0.041151483	-0.22394973	0.15028271	-0.1663091	0.162932	-0.15758632	-0.148884	0.09126005	-0.21845193	0.0032208746	0.102996394	0.09063441	-0.15359047	0.07941218
-0.13778949	-0.17237955	-0.07076223	-0.12299538	0.120296985	-0.19259286	0.18036425	-0.17513798	-0.1988797	0.17398165	-0.12538555	-0.19299899	0.05718267	0.18311939	-0.11681305	0.13407026
-0.028410742	-0.050747838	0.03605882	-0.012674968	0.09032532	-0.04068272	0.058652684	-0.06446115	0.009833366	0.002010378	-0.06474018	-0.11747752	-0.06443877	0.06085634	-0.040511526	0.051105917
0.00044075085	0.060185622	0.07677941	0.021336034	-0.04587051	0.01763334	-0.04220107	0.03236433	0.048306037	-0.039721925	0.047868546	0.007991223	-0.13677788	0.019045468	0.076876484	0.016235253
0.08913949	0.072568014	0.02966106	0.1526565	-0.027920403	0.061173454	-0.08810971	0.10594507	0.06276421	-0.032074317	0.13379218	-0.09155194	-0.19313869	-0.0002683459	0.05439249	-0.05255137
0.024020858	0.0043805894	-0.0056792577	0.009756996	0.03841121	0.017941823	0.005976282	0.04945005	0.037607778	-0.0063280277	0.039340544	-0.046419267	-0.061187934	-0.0335353	-0.010306478	-0.05076918
-0.29071435	-0.36165863	-0.19548815	-0.29847586	0.3250145	-0.29371923	0.3528274	-0.31703848	-0.3017508	0.31843898	-0.31099302	-0.33298692	0.20163502	0.27772886	-0.2962531	0.35611948
-0.10576708	-0.19928552	-0.044407465	-0.16442989	0.143081	-0.13253455	0.11388509	-0.17939407	-0.11462676	0.1366136	-0.18938068	-0.07961102	-0.015793333	0.10371616	-0.17259042	0.0988828
0.15656765	0.066422	0.15110974	0.08412854	-0.067760356	0.061112992	-0.10826447	0.13665402	0.07499684	-0.1223473	0.06113649	0.017955566	-0.12766682	-0.09792049	0.12288935	-0.0920011
-0.13829567	-0.18301192	-0.112625904	-0.16442704	0.1686339	-0.17015919	0.15429436	-0.16633074	-0.1354423	0.20181572	-0.21078917	-0.13920878	0.107664034	0.16109468	-0.20396024	0.182391
0.11972301	0.047654983	0.08847167	0.13344185	-0.0654215	0.09893477	-0.07742621	0.05538164	0.09934518	-0.094453275	0.05635111	0.015060714	-0.20273605	-0.055649698	0.03214379	-0.087429605
0.22914106	0.25700405	0.21953136	0.3005612	-0.25618908	0.19522896	-0.21610697	0.22097564	0.22161657	-0.20315018	0.292503	0.089664	-0.22258873	-0.24903347	0.22425877	-0.2257432
0.13249923	0.28686127	0.023496222	0.19531864	-0.2228289	0.14090417	-0.16108023	0.19196963	0.1871204	-0.18938592	0.19221592	0.44172537	0.20475344	-0.23075904	0.1836283	-0.25990966
0.0022252623	0.012499646	0.011176544	0.0675043	0.011563818	0.0045334236	-0.048604097	0.05797507	-0.01319439	0.033598516	0.004901272	-0.04499203	-0.1533804	-0.020288248	-0.028904257	0.002778464
-0.013751442	0.00701542	-0.06321151	0.0592093	-0.038774952	0.059669383	-0.02808529	0.061714325	-0.036579907	-0.041418776	0.07066838	-0.09164495	-0.004474668	-0.015352156	0.013220601	-0.02790628
-0.12084544	-0.0974476	0.02751712	-0.04304414	0.11944937	-0.10625519	0.10000939	-0.08050604	-0.04526937	0.045074448	-0.13502346	-0.08285187	-0.09732497	0.07374943	-0.10952283	0.04247213
-0.14913604	-0.08280357	0.019423857	-0.09437035	0.07273777	-0.12769629	0.12335072	-0.12371064	-0.05811306	0.06468735	-0.091326915	-0.089509405	-0.13885008	0.08821934	-0.14300776	0.08241146
-0.096418634	-0.04628953	-0.10165548	-0.11979278	0.09315243	-0.08205276	0.03176136	-0.07665048	-0.12269094	0.088738516	-0.12068245	0.117826365	0.22788495	0.061945442	-0.017604245	0.062752575
-0.06994032	-0.06457729	0.07469653	-0.11579173	0.034023885	-0.10250412	0.078407936	-0.08751491	-0.090928696	0.059394613	-0.07591454	-0.0037750937	-0.0465538	0.053711616	-0.10796641	0.040359586
-0.14252418	-0.19410355	-0.07947714	-0.17626397	0.14076738	-0.1942463	0.19663793	-0.18433107	-0.22159702	0.19612615	-0.1891686	-0.16980231	0.048230186	0.13043328	-0.12998022	0.15232465
-0.21339113	-0.2197911	-0.09947327	-0.21162082	0.15152343	-0.21630289	0.16291447	-0.23143251	-0.15097132	0.13903198	-0.1598199	-0.15778643	0.19061416	0.19901522	-0.1325483	0.18154943
-0.04347643	-0.044613764	-0.10664918	0.010784075	-0.00090636587	-0.049030736	0.0073696603	-0.03389471	-0.08978386	0.06751389	-0.017353013	-0.10009104	0.039769292	0.043744583	-0.084627315	0.084548295
-0.1779108	-0.27746013	-0.13791253	-0.21306854	0.18158542	-0.2579723	0.18835434	-0.2384286	-0.21895379	0.19557525	-0.1966035	-0.23394597	0.09079883	0.15294608	-0.19143072	0.17604603
0.25627893	0.26853895	0.040561054	0.28185523	-0.25555083	0.22782128	-0.24578393	0.20646751	0.21078645	-0.27572042	0.24921173	0.44064417	0.05716132	-0.20733884	0.26057398	-0.29904714
-0.13087907	-0.11007566	-0.057584826	-0.08438504	0.09710638	-0.101896666	0.0997301	-0.15284732	-0.14827402	0.0731759	-0.16694127	-0.13782929	0.061263356	0.1166671	-0.08130198	0.07408199
-0.00467798	0.04045849	-0.123581916	0.04652291	-0.009250917	0.026569111	-0.011680499	0.022186846	-0.0477478	-0.032408144	0.0011700221	0.113691024	0.20188183	-0.034204178	-0.011434165	-0.071094416
-0.023793796	-0.05402952	0.0044222707	0.016743345	0.022523858	-0.06562198	0.037190117	-0.06221321	-0.00967412	0.05038728	-0.018290838	-0.09250031	-0.12949328	0.09406306	-0.058122136	0.05485028
0.00857876	-0.06547986	-0.053853124	-0.046088364	0.04690519	-0.043397553	0.0037216325	-0.06678311	-0.031901527	0.047412924	-0.0012873502	-0.051706746	-0.059891336	0.073398106	-0.031117907	-0.010170896
-0.04383857	-0.04850887	-0.05749966	-0.017763373	0.09401525	-0.03931272	0.07421456	-0.08365212	-0.098648556	0.087348774	-0.05006529	-0.09266367	0.03998923	0.10393544	-0.098164275	0.04175349
0.07771937	0.051998403	0.20248245	0.036195878	-0.10415498	0.06704415	-0.10535218	0.04380093	0.0795066	-0.035669185	0.097380854	0.10745092	-0.2536653	-0.03606133	0.03998971	-0.031949125
-0.049917072	-0.0933971	-0.07870751	-0.052181832	0.09678696	-0.11831379	0.086497664	-0.13079125	-0.048431873	0.10810443	-0.089518845	-0.09297609	-0.019985158	0.08883018	-0.14150427	0.13122085
-0.041562166	-0.082579434	-0.10271865	-0.05493408	0.003833432	-0.028907998	0.037669953	-0.028588435	-0.06586152	0.009641696	-0.04322021	0.059969313	0.18821508	0.026637442	-0.013331783	0.022552196
-0.056329902	-0.08222133	0.04083457	-0.079966046	0.10151722	-0.056874316	0.064800344	-0.05731744	-0.054004773	0.06412012	-0.07408999	-0.0888704	-0.06274285	0.0861475	-0.076529264	0.04847857
-0.14839776	-0.109219745	0.01759759	-0.1713521	0.06931431	-0.10227309	0.1623868	-0.16245508	-0.10511165	0.10458004	-0.1657395	-0.14915408	-0.0961465	0.09258609	-0.11114741	0.13870801
0.058940504	0.0017987421	0.07391753	0.091503456	-0.07280698	0.06298762	-0.04502572	0.085785665	0.103692666	-0.06926083	0.080554515	-0.079155564	-0.1808827	-0.02522037	0.03226709	-0.019553145
0.021648748	-0.05995879	-0.016207017	0.03328335	0.034784835	0.012708243	0.02015049	-0.01579318	-0.02205144	0.0536959	-0.028391095	-0.05201612	-0.03024698	0.014710317	-0.029867763	0.03388667
0.038609795	0.022201927	0.05268024	-0.0047737304	-0.0360183	0.047087975	-0.044567775	0.024757441	0.07698142	-0.05960465	-0.0071115224	0.04564252	-0.10945803	-0.07349847	0.047441676	0.015772419
-0.08291112	-0.04956572	-0.06934556	-0.09350831	0.08127875	-0.10604856	0.11361785	-0.06025366	-0.007461969	0.07023822	-0.036490135	-0.0924176	-0.03417285	0.058982577	-0.041865587	0.014587734
-0.24605642	-0.17013438	-0.20570785	-0.21245308	0.14822176	-0.21995223	0.22881392	-0.2425024	-0.15022013	0.1564887	-0.20519163	-0.12257019	0.23098448	0.1907734	-0.21962757	0.19322494
0.025727661	0.04634602	0.13651435	0.04096616	-0.09561562	0.116011575	-0.051618915	0.07410852	0.057434257	-0.10441491	0.072580405	0.0012960805	-0.107554786	-0.10859732	0.048898842	-0.05478886
0.08528012	0.07684235	0.039083377	0.105315834	-0.026928993	0.07309328	-0.023199804	0.010899296	0.12372801	-0.075424746	0.122662984	-0.05443749	-0.12993789	-0.059823733	0.109387934	-0.08221882
0.1311757	0.035432868	0.02797351	0.15862273	-0.039878447	0.09374359	-0.10506844	0.12254041	0.13354735	-0.031858005	0.13905294	-0.03763038	-0.10351734	-0.08004403	0.07359937	-0.09662296
-0.07131685	-0.15867148	-0.07969307	-0.07531419	0.06595859	-0.1308813	0.069354646	-0.11789986	-0.058345113	0.1397597	-0.11168062	-0.15602197	-0.011998115	0.0643461	-0.12954842	0.09077071
-0.25648046	-0.20843272	-0.19375603	-0.23778996	0.24973035	-0.21900755	0.24708931	-0.20903029	-0.20756383	0.16873404	-0.1963257	-0.21195537	0.11472674	0.23295617	-0.20135738	0.21152796
0.13172074	0.044805486	0.056260973	0.09265818	-0.1033083	0.05910043	-0.0752168	0.07077777	0.13920991	-0.08798776	0.05950958	0.0801491	-0.1168619	-0.08486976	0.06152277	-0.051703304
0.16176707	0.07202309	0.04203948	0.12449979	-0.065863095	0.09405932	-0.071079195	0.089559674	0.038431562	-0.04244158	0.099467754	-0.01378261	-0.12751587	-0.079728775	0.10447545	-0.06246795
-0.122755095	-0.12039667	-0.13062492	-0.16624738	0.18223618	-0.1428157	0.12587012	-0.11831943	-0.08447363	0.17498405	-0.117894776	-0.12969996	0.14219782	0.102316186	-0.17517793	0.11129186
-0.17355384	-0.14496952	-0.16428013	-0.20159675	0.15137853	-0.13668178	0.14861512	-0.16930422	-0.21464084	0.15515177	-0.20286025	-0.12539043	0.11427793	0.16992031	-0.20609994	0.164218
0.24106434	0.24087983	0.23362876	0.27370915	-0.16937083	0.23012671	-0.18300834	0.18145663	0.20347506	-0.24134167	0.18450056	0.13349448	-0.25518316	-0.22730438	0.21926425	-0.22465701
-0.052743964	-0.010175468	-0.02677697	-0.006658929	0.0050339377	0.033087015	0.0038351263	0.0363077	-0.02126451	0.0111460695	0.031550243	0.03887181	0.029553553	-0.021648228	0.020720074	0.02892974
0.016191673	0.026170006	0.15574661	0.010331517	-0.03660933	0.0742321	-0.009797227	0.021370454	0.022021914	-0.07179422	0.038760807	-0.004256	-0.1468359	0.007906353	-0.01817466	0.024485666
0.051720127	0.03363415	0.037139628	0.036598746	-0.043967526	-0.008438897	0.016341405	-0.03491001	0.028837869	-0.030463733	0.042646583	-0.026610896	-0.05304247	0.02399013	0.033268683	0.027001882
